fixture_uid,municipality_id,cabinet_uid,source_fixture_id,source_sub_id,source_cabinet_key,administrative_dong,road_name,address,latitude,longitude,lamp_type,lamp_count,lamp_watt,rated_power_w,purpose,pole_type,pole_shape,controller_type,branch_no,source_file,source_row
GN-FIX-31fd6b9def,gangneung,GN-CAB-874202197d,KNC|GA|9231,,KNC|YB|81,,,강원특별자치도 강릉시 저동 95-3,37.794563,128.8959348,LED,1,,70.0,,주철가로등주,H,GMC-200S,3,강원특별자치도 강릉시_가로등_20230818.csv,4145
GN-FIX-e973894911,gangneung,GN-CAB-874202197d,KNC|GA|9232,,KNC|YB|81,,,강원특별자치도 강릉시 저동 95-1,37.7945764,128.8961395,LED,1,,70.0,,주철가로등주,H,GMC-200S,3,강원특별자치도 강릉시_가로등_20230818.csv,4146
GN-FIX-884f58137a,gangneung,GN-CAB-874202197d,KNC|GA|9233,,KNC|YB|81,,,강원특별자치도 강릉시 저동 93-2,37.7952236,128.896755,CDM + CDM,2,,800.0,,철제원형등주,C,GMC-200S,5/5,강원특별자치도 강릉시_가로등_20230818.csv,4147
GN-FIX-89d237934b,gangneung,GN-CAB-874202197d,KNC|GA|9234,,KNC|YB|81,,,강원특별자치도 강릉시 저동 95-1,37.7949481,128.8967087,CDM + CDM,2,,800.0,,철제원형등주,C,GMC-200S,5/5,강원특별자치도 강릉시_가로등_20230818.csv,4148
GN-FIX-d3526eed47,gangneung,GN-CAB-874202197d,KNC|GA|9235,,KNC|YB|81,,,강원특별자치도 강릉시 저동 93-2,37.795012099999994,128.8964487,CDM + CDM,2,,800.0,,철제원형등주,C,GMC-200S,5/5,강원특별자치도 강릉시_가로등_20230818.csv,4149
GN-FIX-53f3a5c82f,gangneung,GN-CAB-add0be6800,KNC|GA|9236,,KNC|YB|137,,,강원특별자치도 강릉시 교동 1807-1,37.7713246,128.8790361,LED,1,,150.0,,주철가로등주,I,GMC-200S,2,강원특별자치도 강릉시_가로등_20230818.csv,4150
GN-FIX-0bb2fcec83,gangneung,GN-CAB-add0be6800,KNC|GA|9237,,KNC|YB|137,,,강원특별자치도 강릉시 교동 1807-3,37.770949099999996,128.8790154,LED,1,,150.0,,주철가로등주,I,GMC-200S,2,강원특별자치도 강릉시_가로등_20230818.csv,4151
GN-FIX-86499b7c6f,gangneung,GN-CAB-add0be6800,KNC|GA|9238,,KNC|YB|137,,,강원특별자치도 강릉시 교동 1929,37.7705559,128.8789896,LED,1,,150.0,,주철가로등주,I,GMC-200S,2,강원특별자치도 강릉시_가로등_20230818.csv,4152
GN-FIX-862bd037b0,gangneung,GN-CAB-add0be6800,KNC|GA|9239,,KNC|YB|137,,,강원특별자치도 강릉시 교동 1808-2,37.770153699999995,128.878955,LED,1,,150.0,,주철가로등주,I,GMC-200S,4,강원특별자치도 강릉시_가로등_20230818.csv,4153
GN-FIX-1428633ce6,gangneung,GN-CAB-add0be6800,KNC|GA|9240,,KNC|YB|137,,,강원특별자치도 강릉시 교동 1929,37.7697985,128.8789384,LED,1,,150.0,,주철가로등주,I,GMC-200S,2,강원특별자치도 강릉시_가로등_20230818.csv,4154
GN-FIX-dfa5111916,gangneung,GN-CAB-add0be6800,KNC|GA|9241,,KNC|YB|137,,,강원특별자치도 강릉시 교동 1929,37.769429599999995,128.8789158,LED,1,,150.0,,주철가로등주,I,GMC-200S,4,강원특별자치도 강릉시_가로등_20230818.csv,4155
GN-FIX-65b265c90d,gangneung,GN-CAB-add0be6800,KNC|GA|9242,,KNC|YB|137,,,강원특별자치도 강릉시 교동 1824-2,37.768946299999996,128.8788798,LED,1,,150.0,,주철가로등주,I,GMC-200S,2,강원특별자치도 강릉시_가로등_20230818.csv,4156
GN-FIX-708a5d8e1c,gangneung,GN-CAB-add0be6800,KNC|GA|9243,,KNC|YB|137,,,강원특별자치도 강릉시 교동 1924,37.7684048,128.8788001,LED,1,,150.0,,주철가로등주,I,GMC-200S,4,강원특별자치도 강릉시_가로등_20230818.csv,4157
GN-FIX-00700ca84b,gangneung,GN-CAB-add0be6800,KNC|GA|9244,,KNC|YB|137,,,강원특별자치도 강릉시 교동 1924,37.7680459,128.8787181,LED,1,,150.0,,주철가로등주,I,GMC-200S,4,강원특별자치도 강릉시_가로등_20230818.csv,4158
GN-FIX-00872ac6a5,gangneung,GN-CAB-add0be6800,KNC|GA|9245,,KNC|YB|137,,,강원특별자치도 강릉시 교동 1924,37.7676376,128.8786239,LED,1,,150.0,,주철가로등주,I,GMC-200S,2,강원특별자치도 강릉시_가로등_20230818.csv,4159
GN-FIX-656981620d,gangneung,GN-CAB-add0be6800,KNC|GA|9246,,KNC|YB|137,,,강원특별자치도 강릉시 교동 1924,37.7672472,128.8785328,LED,1,,150.0,,주철가로등주,I,GMC-200S,4,강원특별자치도 강릉시_가로등_20230818.csv,4160
GN-FIX-bb646b3035,gangneung,GN-CAB-add0be6800,KNC|GA|9247,,KNC|YB|137,,,강원특별자치도 강릉시 교동 1924,37.7668884,128.8784395,LED,1,,150.0,,주철가로등주,I,GMC-200S,2,강원특별자치도 강릉시_가로등_20230818.csv,4161
GN-FIX-b35dc59df7,gangneung,GN-CAB-add0be6800,KNC|GA|9248,,KNC|YB|137,,,강원특별자치도 강릉시 교동 1924,37.7662668,128.878276,LED,1,,150.0,,주철가로등주,I,GMC-200S,3,강원특별자치도 강릉시_가로등_20230818.csv,4162
GN-FIX-e550238477,gangneung,GN-CAB-add0be6800,KNC|GA|9249,,KNC|YB|137,,,강원특별자치도 강릉시 교동 1924,37.7657755,128.8781547,LED,1,,150.0,,주철가로등주,I,GMC-200S,1,강원특별자치도 강릉시_가로등_20230818.csv,4163
GN-FIX-4dc091acbf,gangneung,GN-CAB-add0be6800,KNC|GA|9250,,KNC|YB|137,,,강원특별자치도 강릉시 교동 1924,37.7654929,128.878094,LED,1,,150.0,,주철가로등주,I,GMC-200S,3,강원특별자치도 강릉시_가로등_20230818.csv,4164
GN-FIX-ad0dbc5556,gangneung,GN-CAB-add0be6800,KNC|GA|9251,,KNC|YB|137,,,강원특별자치도 강릉시 교동 1924,37.765231099999994,128.8780323,LED,1,,150.0,,주철가로등주,I,GMC-200S,1,강원특별자치도 강릉시_가로등_20230818.csv,4165
GN-FIX-51872ae0c3,gangneung,GN-CAB-add0be6800,KNC|GA|9252,,KNC|YB|137,,,강원특별자치도 강릉시 교동 1931,37.7648288,128.8779395,LED,1,,150.0,,주철가로등주,I,GMC-200S,1,강원특별자치도 강릉시_가로등_20230818.csv,4166
GN-FIX-004df190e8,gangneung,GN-CAB-add0be6800,KNC|GA|9253,,KNC|YB|137,,,강원특별자치도 강릉시 교동 1929,37.771391699999995,128.8792607,LED,1,,150.0,,주철가로등주,A,GMC-200S,3,강원특별자치도 강릉시_가로등_20230818.csv,4167
GN-FIX-203f2121b3,gangneung,GN-CAB-add0be6800,KNC|GA|9254,,KNC|YB|137,,,강원특별자치도 강릉시 교동 1929,37.770826899999996,128.879229,LED,1,,150.0,,주철가로등주,A,GMC-200S,3,강원특별자치도 강릉시_가로등_20230818.csv,4168
GN-FIX-7a4a4c83cc,gangneung,GN-CAB-add0be6800,KNC|GA|9255,,KNC|YB|137,,,강원특별자치도 강릉시 교동 1929,37.770367799999995,128.8791965,LED,1,,150.0,,주철가로등주,A,GMC-200S,3,강원특별자치도 강릉시_가로등_20230818.csv,4169
GN-FIX-97979f6bd0,gangneung,GN-CAB-add0be6800,KNC|GA|9256,,KNC|YB|137,,,강원특별자치도 강릉시 교동 1929,37.769915499999996,128.8791583,LED,1,,150.0,,주철가로등주,A,GMC-200S,3,강원특별자치도 강릉시_가로등_20230818.csv,4170
GN-FIX-867fc7b4e2,gangneung,GN-CAB-add0be6800,KNC|GA|9257,,KNC|YB|137,,,강원특별자치도 강릉시 교동 1929,37.7694249,128.8791252,LED,1,,150.0,,주철가로등주,A,GMC-200S,3,강원특별자치도 강릉시_가로등_20230818.csv,4171
GN-FIX-82bce7da30,gangneung,GN-CAB-add0be6800,KNC|GA|9258,,KNC|YB|137,,,강원특별자치도 강릉시 교동 1924,37.769113999999995,128.8791124,LED,1,,150.0,,주철가로등주,A,GMC-200S,3,강원특별자치도 강릉시_가로등_20230818.csv,4172
GN-FIX-82b338e3eb,gangneung,GN-CAB-add0be6800,KNC|GA|9259,,KNC|YB|137,,,강원특별자치도 강릉시 교동 1924,37.768679999999996,128.8790662,LED,1,,150.0,,주철가로등주,A,GMC-200S,3,강원특별자치도 강릉시_가로등_20230818.csv,4173
GN-FIX-2d70233824,gangneung,GN-CAB-add0be6800,KNC|GA|9260,,KNC|YB|137,,,강원특별자치도 강릉시 교동 1924,37.7683471,128.8790104,LED,1,,150.0,,주철가로등주,A,GMC-200S,3,강원특별자치도 강릉시_가로등_20230818.csv,4174
GN-FIX-35fcb32e96,gangneung,GN-CAB-add0be6800,KNC|GA|9261,,KNC|YB|137,,,강원특별자치도 강릉시 교동 1924,37.768017,128.8789291,LED,1,,150.0,,주철가로등주,A,GMC-200S,3,강원특별자치도 강릉시_가로등_20230818.csv,4175
GN-FIX-477c9fdcc3,gangneung,GN-CAB-add0be6800,KNC|GA|9262,,KNC|YB|137,,,강원특별자치도 강릉시 교동 1924,37.767558699999995,128.8788256,LED,1,,150.0,,주철가로등주,A,GMC-200S,3,강원특별자치도 강릉시_가로등_20230818.csv,4176
GN-FIX-6059c8f975,gangneung,GN-CAB-add0be6800,KNC|GA|9263,,KNC|YB|137,,,강원특별자치도 강릉시 교동 1842-1,37.767147699999995,128.8787315,LED,1,,150.0,,주철가로등주,A,GMC-200S,3,강원특별자치도 강릉시_가로등_20230818.csv,4177
GN-FIX-4b69014611,gangneung,GN-CAB-add0be6800,KNC|GA|9264,,KNC|YB|137,,,강원특별자치도 강릉시 교동 1842-3,37.7666738,128.8786078,LED,1,,150.0,,주철가로등주,A,GMC-200S,3,강원특별자치도 강릉시_가로등_20230818.csv,4178
GN-FIX-824d59c403,gangneung,GN-CAB-add0be6800,KNC|GA|9265,,KNC|YB|137,,,강원특별자치도 강릉시 교동 1867-1,37.766325699999996,128.8785234,LED,1,,150.0,,주철가로등주,A,GMC-200S,3,강원특별자치도 강릉시_가로등_20230818.csv,4179
GN-FIX-2c2b9c9e63,gangneung,GN-CAB-add0be6800,KNC|GA|9266,,KNC|YB|137,,,강원특별자치도 강릉시 교동 1867-3,37.765849599999996,128.8784054,LED,1,,150.0,,주철가로등주,A,GMC-200S,1,강원특별자치도 강릉시_가로등_20230818.csv,4180
GN-FIX-d368690cd3,gangneung,GN-CAB-add0be6800,KNC|GA|9267,,KNC|YB|137,,,강원특별자치도 강릉시 교동 1863-2,37.7653666,128.8782929,LED,1,,150.0,,주철가로등주,A,GMC-200S,3,강원특별자치도 강릉시_가로등_20230818.csv,4181
GN-FIX-a76ce07feb,gangneung,GN-CAB-add0be6800,KNC|GA|9268,,KNC|YB|137,,,강원특별자치도 강릉시 교동 1929,37.764989099999994,128.8781994,LED,1,,150.0,,주철가로등주,A,GMC-200S,1,강원특별자치도 강릉시_가로등_20230818.csv,4182
GN-FIX-34a8583de7,gangneung,GN-CAB-3499d6ce91,KNC|GA|9269,,KNC|YB|144,,,강원특별자치도 강릉시 교동 1814-1,37.771594199999996,128.8757504,CDM,1,,250.0,,주철가로등주,I,GMC-200S,2,강원특별자치도 강릉시_가로등_20230818.csv,4183
GN-FIX-004e593cb3,gangneung,GN-CAB-3499d6ce91,KNC|GA|9270,,KNC|YB|144,,,강원특별자치도 강릉시 교동 1926,37.7711901,128.8757343,CDM,1,,250.0,,주철가로등주,I,GMC-200S,4,강원특별자치도 강릉시_가로등_20230818.csv,4184
GN-FIX-85d796a9a0,gangneung,GN-CAB-3499d6ce91,KNC|GA|9271,,KNC|YB|144,,,강원특별자치도 강릉시 교동 1926,37.7707993,128.8757041,CDM,1,,250.0,,주철가로등주,I,GMC-200S,2,강원특별자치도 강릉시_가로등_20230818.csv,4185
GN-FIX-4698bc7b34,gangneung,GN-CAB-3499d6ce91,KNC|GA|9272,,KNC|YB|144,,,강원특별자치도 강릉시 교동 1926,37.7703838,128.8756821,CDM,1,,250.0,,주철가로등주,I,GMC-200S,4,강원특별자치도 강릉시_가로등_20230818.csv,4186
GN-FIX-837cacdcd3,gangneung,GN-CAB-3499d6ce91,KNC|GA|9273,,KNC|YB|144,,,강원특별자치도 강릉시 교동 1926,37.7700043,128.8756522,CDM,1,,250.0,,주철가로등주,I,GMC-200S,2,강원특별자치도 강릉시_가로등_20230818.csv,4187
GN-FIX-909c7e03e9,gangneung,GN-CAB-3499d6ce91,KNC|GA|9274,,KNC|YB|144,,,강원특별자치도 강릉시 교동 1926,37.769591,128.8756301,CDM,1,,250.0,,주철가로등주,I,GMC-200S,4,강원특별자치도 강릉시_가로등_20230818.csv,4188
GN-FIX-da11aaa637,gangneung,GN-CAB-3499d6ce91,KNC|GA|9275,,KNC|YB|144,,,강원특별자치도 강릉시 교동 1926,37.769220499999996,128.8756061,CDM,1,,250.0,,주철가로등주,I,GMC-200S,2,강원특별자치도 강릉시_가로등_20230818.csv,4189
GN-FIX-77bc40696e,gangneung,GN-CAB-3499d6ce91,KNC|GA|9276,,KNC|YB|144,,,강원특별자치도 강릉시 교동 1926,37.768822899999996,128.8755815,CDM,1,,250.0,,주철가로등주,I,GMC-200S,4,강원특별자치도 강릉시_가로등_20230818.csv,4190
GN-FIX-019bf0923a,gangneung,GN-CAB-3499d6ce91,KNC|GA|9277,,KNC|YB|144,,,강원특별자치도 강릉시 교동 1926,37.768418499999996,128.8755681,CDM,1,,250.0,,주철가로등주,I,GMC-200S,2,강원특별자치도 강릉시_가로등_20230818.csv,4191
GN-FIX-d8d7c1d9a0,gangneung,GN-CAB-3499d6ce91,KNC|GA|9278,,KNC|YB|144,,,강원특별자치도 강릉시 교동 1926,37.7678443,128.8754551,CDM,1,,250.0,,주철가로등주,I,GMC-200S,4,강원특별자치도 강릉시_가로등_20230818.csv,4192
GN-FIX-55469bd9e4,gangneung,GN-CAB-3499d6ce91,KNC|GA|9279,,KNC|YB|144,,,강원특별자치도 강릉시 교동 1926,37.767277099999994,128.8753196,CDM,1,,250.0,,주철가로등주,I,GMC-200S,2,강원특별자치도 강릉시_가로등_20230818.csv,4193
GN-FIX-6747b157d9,gangneung,GN-CAB-3499d6ce91,KNC|GA|9280,,KNC|YB|144,,,강원특별자치도 강릉시 교동 1926,37.766958499999994,128.8752397,CDM,1,,250.0,,주철가로등주,I,GMC-200S,4,강원특별자치도 강릉시_가로등_20230818.csv,4194
GN-FIX-0ab30dac52,gangneung,GN-CAB-3499d6ce91,KNC|GA|9281,,KNC|YB|144,,,강원특별자치도 강릉시 교동 1926,37.766557299999995,128.8751441,CDM,1,,250.0,,주철가로등주,I,GMC-200S,2,강원특별자치도 강릉시_가로등_20230818.csv,4195
